,pH1,NADPH_flux,NAD_flux,Fd_flux,F_slip,F_yield,F_sc,D_to_H1_flux,L1_to_D_flux
12,-0.2754527452745274,-0.3024312015577663,0.1674786334456612,0.1349525691789588,0.0760483722903892,-0.6048624041823865,0.0084174026776622,0.0084030475258022,1.4355151859952507e-05
13,-0.2754071407140714,-0.3025232383194804,0.1675127044423874,0.1350105364655629,0.0759693817484731,-0.6050464792274308,0.0084107676944005,0.0083964083223851,1.4359372015408234e-05
14,-0.2753615361536153,-0.3026141662775927,0.167546169553276,0.1350679994194765,0.0758904800282001,-0.6052283352503454,0.0084041074058845,0.0083897438668821,1.4363539002373744e-05
15,-0.2753159315931593,-0.3027008314311388,0.1675772854869208,0.1351235500328242,0.0758116728848385,-0.6054016669508839,0.0083973344140807,0.0083829669070036,1.436750707708602e-05
16,-0.2752703270327032,-0.3027936811256779,0.1676118311666599,0.135181851335072,0.0757329498006956,-0.6055873636274098,0.008390738573325,0.0083763668035956,1.4371769729391005e-05
17,-0.2752247224722473,-0.3028842674737717,0.1676451353248751,0.1352391329417592,0.075654322449194,-0.6057685357404061,0.0083840855136621,0.0083697095877966,1.4375925865492584e-05
18,-0.2751791179117912,-0.3029702727009891,0.1676759158236436,0.1352943590259536,0.0755757922811851,-0.6059405475505864,0.0083773112966906,0.0083629314308385,1.4379865852087047e-05
19,-0.2751335133513352,-0.3030624731726732,0.1677101326527434,0.1353523418496482,0.0754973489840425,-0.606124947675065,0.0083707140193543,0.0083563299162079,1.438410314642767e-05
20,-0.2750879087908791,-0.30315289120783,0.1677433736376912,0.1354095189306055,0.0754190000767849,-0.6063057837761268,0.0083640729820428,0.0083496847272104,1.438825483248639e-05
21,-0.2750423042304231,-0.3032370285035313,0.1677731490715857,0.1354638810280393,0.0753407413385844,-0.6064740586031563,0.0083572643883897,0.0083428722778429,1.4392110546783408e-05
22,-0.274996699669967,-0.303321113462772,0.1678029049486227,0.1355182091113758,0.0752625727053592,-0.6066422275227706,0.0083504602603533,0.0083360642951682,1.439596518514386e-05
23,-0.274951095109511,-0.3034155886446399,0.1678384194900744,0.1355771696866057,0.0751844973011701,-0.60683117782132,0.00834394777161,0.0083295474571944,1.440031441555612e-05
24,-0.2749054905490549,-0.3034992899152797,0.1678679834479481,0.1356313063890732,0.0751065116416393,-0.6069985797523012,0.0083371445854129,0.0083227404315246,1.4404153888324006e-05
25,-0.2748598859885989,-0.3035884531537647,0.1679005798499986,0.1356878740337026,0.075028620115316,-0.607176907037466,0.0083304971929618,0.0083160889388695,1.4408254092300296e-05
26,-0.2748142814281428,-0.3036795775713869,0.1679342691709422,0.1357453085273401,0.0749508166879856,-0.6073591552696694,0.008323909137637,0.0083094966889798,1.4412448657179176e-05
27,-0.2747686768676868,-0.3037663955366128,0.1679655882377062,0.1358008084920747,0.0748731071234192,-0.6075327922663938,0.0083172086118704,0.0083027921717558,1.4416440114543589e-05
28,-0.2747230723072307,-0.3038450419370804,0.167992397227664,0.135852644776756,0.0747954837729426,-0.6076900839415005,0.0083102903027208,0.0082958702579208,1.4420044800013048e-05
29,-0.2746774677467747,-0.3039367934826629,0.1680264648168048,0.1359103304855116,0.0747179573454668,-0.6078735887849793,0.0083037362287745,0.0082893119550531,1.4424273721429396e-05
30,-0.2746318631863186,-0.304022741807799,0.1680573317330527,0.1359654115140103,0.0746405162760111,-0.608045485054862,0.0082970291649591,0.008282600936831,1.4428228128054316e-05
31,-0.2745862586258626,-0.3041182459924414,0.1680934910022742,0.1360247561861884,0.0745631679497815,-0.6082364931809041,0.0082905883458934,0.0082761557083343,1.4432637559050411e-05
32,-0.2745406540654065,-0.3041962825461155,0.1681200067811161,0.1360762787634757,0.0744859114849177,-0.6083925680907074,0.0082836770312358,0.0082692408119844,1.4436219251350272e-05
33,-0.2744950495049505,-0.304283511683181,0.1681516111887262,0.1361319028433121,0.0744087406426148,-0.6085670257152194,0.0082770219588712,0.0082625817203477,1.4440238523540158e-05
34,-0.2744494449444944,-0.304372986974883,0.1681844634848417,0.136188522092908,0.0743316526001392,-0.6087459725526327,0.0082704335700373,0.0082559892030643,1.4444366973006242e-05
35,-0.2744038403840384,-0.3044576010720163,0.1682146439156824,0.1362429564927796,0.0742546643707005,-0.6089152014804784,0.0082637187355938,0.0082492704712337,1.4448264360058673e-05
36,-0.2743582358235824,-0.3045439292738194,0.1682457815011062,0.136298147934796,0.0741777660499337,-0.6090878587097217,0.0082570561649565,0.0082426039194056,1.4452245550875607e-05
37,-0.2743126312631263,-0.3046241034096226,0.168273528764324,0.1363505750610467,0.074100955198342,-0.6092482072349934,0.0082502326034931,0.0082357766669839,1.4455936509202874e-05
38,-0.2742670267026703,-0.304710417118514,0.1683046761532125,0.1364057398930516,0.0740242304660833,-0.6094208331647781,0.0082435811677117,0.0082291212487305,1.4459918981151136e-05
39,-0.2742214221422142,-0.3047998588867102,0.1683375642510682,0.1364622951657257,0.073947602878547,-0.6095997183035042,0.0082370199329187,0.0082225558815766,1.4464051342154895e-05
40,-0.2741758175817582,-0.3048779243360826,0.1683641797404718,0.1365137472544235,0.0738710644388352,-0.609755851330978,0.0082301570614449,0.0082156894151627,1.4467646282207711e-05
41,-0.2741302130213021,-0.3049641845710908,0.1683953276971195,0.1365688581708517,0.0737946078976524,-0.6099283704390622,0.00822352132231,0.0082090496911772,1.4471631132732652e-05
42,-0.2740846084608461,-0.3050569797006943,0.1684300948411348,0.1366268858227235,0.0737182436621383,-0.6101139603645527,0.0082170672391353,0.0082025913123142,1.4475926821119134e-05
43,-0.27403900390039,-0.3051406536830114,0.1684598356425226,0.1366808189549919,0.0736419678203123,-0.6102813082805261,0.0082103730012374,0.0081958932092197,1.4479792017747176e-05
44,-0.273993399339934,-0.3052275942850144,0.168491391525059,0.1367362055770733,0.0735657841626638,-0.6104551913871468,0.0082037723635003,0.0081892885507447,1.4483812755613543e-05
45,-0.2739477947794779,-0.3053104299251146,0.1685206874867617,0.1367897429875451,0.0734896807631281,-0.6106208603994214,0.0081970671005579,0.0081825794596521,1.4487640905795786e-05
46,-0.2739021902190219,-0.3053947288515672,0.1685508022236135,0.1368439261365845,0.0734136675367331,-0.6107894572117654,0.0081904069058968,0.008175915365971,1.4491539925856434e-05
47,-0.2738565856585658,-0.3054762074523296,0.1685793741179679,0.1368968352329704,0.0733377511709624,-0.6109524168032682,0.0081836768849234,0.0081691815784602,1.449530646323498e-05
48,-0.2738109810981098,-0.3055585259108966,0.1686084148771911,0.1369501106793333,0.0732619111590414,-0.6111170514674211,0.0081769752436158,0.008162476129799,1.44991138168314e-05
49,-0.2737653765376538,-0.3056418016214763,0.1686379983448489,0.1370038049106181,0.0731861694834997,-0.6112836048769434,0.0081703050026208,0.0081558020345429,1.4502968077863782e-05
50,-0.2737197719771977,-0.3057221055510695,0.1686659487145689,0.1370561567025912,0.0731105074763137,-0.6114442109682297,0.0081635611985019,0.0081490545151598,1.4506683342041396e-05
51,-0.2736741674167417,-0.3058100173969507,0.1686981099577522,0.1371119091713286,0.0730349416219703,-0.6116200365260316,0.0081570262543537,0.0081425154938439,1.4510760509727964e-05
52,-0.2736285628562857,-0.3058916970815346,0.1687268391071228,0.1371648575834898,0.0729594538719914,-0.6117833937721473,0.008150330753067,0.0081358162097251,1.4514543341907725e-05
53,-0.2735829582958296,-0.3059762201103524,0.1687571509802268,0.1372190708098999,0.0728840638203852,-0.6119524419004791,0.0081437167731101,0.008129198310651,1.4518462459072512e-05
54,-0.2735373537353736,-0.306051661331594,0.1687824629046801,0.1372692010156806,0.0728087574563964,-0.6121033252519548,0.0081368670254304,0.0081223450730526,1.4521952377811985e-05
55,-0.2734917491749175,-0.3061412691873215,0.1688155966130153,0.1373256747129625,0.0727335369506736,-0.6122825405132994,0.0081303996891861,0.0081158735734352,1.4526115750906137e-05
56,-0.2734461446144615,-0.3062264016827924,0.1688462704483839,0.1373801316269733,0.0726583991978082,-0.6124528037581498,0.008123819006012,0.0081092889374707,1.4530068541286904e-05
57,-0.2734005400540054,-0.3063099633837964,0.1688760896847654,0.1374338738184526,0.0725833525262898,-0.6126199268870145,0.0081172023123593,0.0081026683637399,1.4533948619393555e-05
58,-0.2733549354935494,-0.3063948109465002,0.1689066289521577,0.1374881832077021,0.0725083952029635,-0.6127896231063601,0.0081106253720895,0.0080960874823874,1.453788970205529e-05
59,-0.2733093309330933,-0.3064730116530398,0.1689335116270385,0.1375394997974746,0.0724335188067616,-0.612946023077553,0.0081038782868306,0.0080893367689042,1.4541517926422578e-05
60,-0.2732637263726373,-0.3065594282825259,0.1689649347471515,0.1375944933710302,0.0723587330200369,-0.6131188564007077,0.0080973542204849,0.0080828086831839,1.4545537300966208e-05
61,-0.2732181218121812,-0.3066414241528576,0.1689939336246055,0.1376474927565756,0.0722840397871293,-0.6132828505340389,0.0080907190204232,0.0080761696729203,1.454934750293322e-05
62,-0.2731725172517252,-0.3067211814863526,0.1690217050272338,0.1376994772815265,0.0722094233385851,-0.613442363795113,0.0080840306056329,0.0080694775521284,1.4553053504431784e-05
63,-0.2731269126912691,-0.3068018530004366,0.1690499921283361,0.1377518620063753,0.072134896941662,-0.6136037071351481,0.0080773721395379,0.0080628153349363,1.4556804601599256e-05
64,-0.2730813081308131,-0.3068803839443887,0.1690771096883736,0.1378032753215494,0.0720604558370653,-0.6137607689543119,0.0080706632149678,0.0080561027596915,1.456045527631857e-05
65,-0.273035703570357,-0.3069598519438301,0.1691047531630971,0.1378550988865907,0.0719860995134188,-0.613919703993518,0.0080639848544676,0.0080494207027728,1.4564151694842465e-05
66,-0.272990099009901,-0.3070431882037638,0.1691345396813233,0.1379086496921038,0.0719118332803045,-0.6140863775771909,0.0080574138875573,0.0080428458541596,1.456803339770761e-05
67,-0.2729444944494449,-0.3071260816987831,0.169164088478837,0.137961991804401,0.0718376440831574,-0.6142521619820211,0.0080508369782667,0.0080362650824586,1.4571895808054903e-05
68,-0.2728988898889889,-0.3072031836822191,0.1691904617818878,0.1380127221762943,0.0717635502110831,-0.6144063676404012,0.0080441141066026,0.0080295386227346,1.4575483867989188e-05
69,-0.2728532853285328,-0.3072820040521833,0.1692177919725139,0.1380642140354238,0.0716895422674967,-0.6145640100601211,0.0080374421677939,0.0080228630125497,1.45791552441753e-05
70,-0.2728076807680768,-0.3073732543975893,0.1692519747770475,0.1381212808006779,0.0716156155384311,-0.6147465099753149,0.0080311009117189,0.0080165174941125,1.458341760641558e-05
71,-0.2727620762076208,-0.307447974445111,0.1692770678863482,0.1381709100716406,0.0715417792787106,-0.6148959524030999,0.0080243333855622,0.008009746486698,1.4586898864211296e-05
72,-0.2727164716471647,-0.3075296143527311,0.1693059760280419,0.1382236385576176,0.0714680166549969,-0.6150592289383907,0.0080177523873486,0.008003161680007,1.4590707341638349e-05
73,-0.2726708670867087,-0.3076031846014757,0.1693304539820488,0.1382727298967039,0.0713943431288611,-0.6152063684802285,0.0080109669413218,0.0079963728051323,1.4594136189515583e-05
74,-0.2726252625262526,-0.3076803147883993,0.1693569038976718,0.138323410740828,0.0713207585938741,-0.6153606294268991,0.0080042802880701,0.0079896825542227,1.4597733847357887e-05
75,-0.2725796579657966,-0.3077678217796062,0.1693890768774011,0.1383787465230586,0.0712472628021947,-0.615535645180066,0.0079978692525632,0.0079832674262423,1.4601826320967154e-05
76,-0.2725340534053405,-0.3078498570296375,0.1694182426234078,0.138431612575048,0.0711738392368483,-0.6156997122280934,0.0079913215366439,0.0079767158761991,1.46056604448068e-05
77,-0.2724884488448845,-0.3079330806197049,0.1694480758269989,0.1384850032807119,0.0711005083305414,-0.6158661597274158,0.0079848103139361,0.0079702007625235,1.4609551412619446e-05
78,-0.2724428442844284,-0.3080094607934711,0.169474156652555,0.13853530622423,0.0710272693690216,-0.6160189236702562,0.0079781274121675,0.0079635142915163,1.4613120651177272e-05
79,-0.2723972397239724,-0.3080863088366641,0.1695005015399644,0.138585809134508,0.0709541060774105,-0.6161726195111366,0.0079714626030735,0.0079568458899396,1.4616713133857514e-05
80,-0.2723516351635163,-0.3081642714217025,0.1695274707531808,0.1386368030592726,0.0708810288128829,-0.616328545234156,0.00796483253525,0.0079502121758481,1.4620359401897465e-05
81,-0.2723060306030603,-0.3082439676752955,0.1695554009582451,0.1386885667409898,0.0708080289563813,-0.6164879353745305,0.0079582530985542,0.0079436290084394,1.4624090114851973e-05
82,-0.2722604260426043,-0.3083181040282881,0.169580287147788,0.1387378186693564,0.0707351216963582,-0.6166362098454325,0.0079515360413703,0.0079369084834788,1.4627557891494184e-05
83,-0.2722148214821482,-0.3083986293515437,0.1696086964169296,0.1387899347955739,0.0706622963145258,-0.6167972605640473,0.0079449896322632,0.0079303583015866,1.4631330676650564e-05
84,-0.2721692169216922,-0.3084721866261333,0.1696332821747148,0.1388389050444347,0.0705895501613832,-0.6169443738452829,0.007938269630333,0.0079236348575519,1.463477278115406e-05
85,-0.2721236123612361,-0.3085589198800562,0.1696651253544203,0.1388937952875162,0.0705168924135963,-0.6171178405219928,0.0079318944119581,0.0079172555686505,1.46388433075418e-05
86,-0.2720780078007801,-0.3086350150771295,0.1696911257078497,0.1389438874110551,0.0704443100760582,-0.6172700281960344,0.0079252513891618,0.0079106089792034,1.4642409958403113e-05
87,-0.272032403240324,-0.3087119330873378,0.1697175949949496,0.138994339328456,0.0703718259435067,-0.6174238674107434,0.0079186353873652,0.0079039893711139,1.4646016251352926e-05
88,-0.271986798679868,-0.3087876662403346,0.16974341946554,0.139044247672684,0.0702994158278455,-0.6175753333785589,0.0079119949108913,0.0078973453423877,1.464956850365114e-05
89,-0.271941194119412,-0.3088734733531026,0.1697747930543514,0.1390986822082061,0.0702270925510725,-0.6177469486156602,0.0079056182326029,0.0078909646327637,1.4653599839173585e-05
90,-0.2718955895589559,-0.3089469612235689,0.1697994047639284,0.1391475589540556,0.0701548509886819,-0.6178939249415529,0.0078989319452164,0.0078842748960941,1.4657049122237987e-05
91,-0.2718499849984999,-0.309020411565271,0.1698240040382543,0.1391964082179093,0.0700826867270946,-0.6180408238214348,0.0078922507613376,0.0078775902636939,1.4660497643748824e-05
92,-0.2718043804380438,-0.309105559627497,0.1698550453398866,0.1392505161933732,0.070010614240003,-0.6182111211607568,0.0078858740294779,0.0078712095276636,1.4664501814284642e-05
93,-0.2717587758775878,-0.3091772288655079,0.1698786866539521,0.1392985424725636,0.0699386154655274,-0.6183544579920237,0.0078791592139055,0.0078644913454913,1.4667868414151293e-05
94,-0.2717131713171317,-0.3092455305118022,0.1699004923543654,0.1393450404847949,0.0698667081248826,-0.6184910633509626,0.0078723647893357,0.0078576937116494,1.4671077686304323e-05
95,-0.2716675667566757,-0.3093325337964643,0.1699325796007613,0.1393999549312636,0.0697948763625078,-0.6186650683284892,0.0078660522421267,0.0078513770684719,1.4675173654813308e-05
96,-0.2716219621962196,-0.3094032036262888,0.1699557054340061,0.1394474990283032,0.0697231294908237,-0.6188064080885982,0.0078593300630445,0.0078446515652989,1.4678497745524345e-05
97,-0.2715763576357636,-0.3094777605104468,0.1699809768783851,0.139496784463075,0.0696514642613024,-0.6189555218519069,0.0078527127032533,0.0078380306971048,1.4682006148513838e-05
98,-0.2715307530753075,-0.3095596726312379,0.1700102997657282,0.1395493749915646,0.0695798851508764,-0.6191193473885308,0.0078462877070893,0.0078316018414872,1.4685865602115472e-05
99,-0.2714851485148515,-0.3096336222574365,0.1700352578527386,0.1395983658881014,0.0695083839717616,-0.6192672459982766,0.0078396666207013,0.0078249772715999,1.468934910139065e-05
100,-0.2714395439543954,-0.3097008020308749,0.1700565101456703,0.1396442943343139,0.0694369659041925,-0.6194016065108592,0.0078328802968487,0.0078181877839834,1.4692512865265956e-05
101,-0.2713939393939394,-0.3097863890885008,0.1700878809443438,0.1396985117863378,0.0693656331087824,-0.6195727818191825,0.0078265653320255,0.0078118687806621,1.4696551363497594e-05
102,-0.2713483348334833,-0.3098622399849233,0.1701139119095032,0.1397483291158556,0.0692943725867161,-0.6197244810102822,0.0078200099693826,0.0078053098398297,1.4700129552882204e-05
103,-0.2713027302730273,-0.3099401071123111,0.1701410630639657,0.1397990458746167,0.069223200280088,-0.6198802160508936,0.0078135112786753,0.0077988074747098,1.4703803965481013e-05
104,-0.2712571257125712,-0.3100036490668856,0.1701603577450754,0.1398432905501221,0.0691521014793423,-0.6200072973620832,0.0078066575539259,0.0077919507537768,1.470680014911062e-05
105,-0.2712115211521152,-0.3100820755388724,0.1701878387394302,0.1398942387557897,0.069081097118429,-0.6201641530340924,0.0078001847532626,0.0077854742485656,1.4710504697084106e-05
106,-0.2711659165916592,-0.3101614095114797,0.1702158258909278,0.1399455863534637,0.069010170152357,-0.6203228217558714,0.0077937404336516,0.0077790261803614,1.4714253290178098e-05
107,-0.2711203120312031,-0.310229680071032,0.1702377475228829,0.1399919320640203,0.0689393136355673,-0.6204593596579352,0.0077870240348975,0.0077723065562679,1.4717478629616414e-05
108,-0.2710747074707471,-0.3103109651147662,0.170266827490245,0.1400441402381473,0.0688685528522486,-0.6206219328431587,0.0077806401819519,0.007765918858857,1.4721323094879164e-05
109,-0.271029102910291,-0.3103813476410835,0.170289933194752,0.1400914179249135,0.0687978678208497,-0.6207626987607492,0.0077739887446161,0.0077592640937315,1.4724650884567931e-05
110,-0.270983498349835,-0.3104533267017331,0.1703139225868568,0.1401394054996987,0.0687272572596973,-0.6209066547882887,0.0077673833319808,0.0077526552749784,1.472805700233891e-05
111,-0.2709378937893789,-0.3105327027022468,0.1703419835782398,0.1401907219637477,0.0686567352275933,-0.6210654082442344,0.0077609687908716,0.0077462369771209,1.4731813750642255e-05
112,-0.2708922892289229,-0.3106118983280765,0.1703699532889047,0.1402419471537614,0.0685862890522248,-0.6212237987707427,0.007754555332765,0.0077398197666341,1.4735566130982256e-05
113,-0.2708466846684668,-0.310672513049866,0.1703877420768478,0.140284772745858,0.0685159222450328,-0.621345027872572,0.0077476840773588,0.0077329456410077,1.4738436351164918e-05
114,-0.2708010801080108,-0.3107550206815546,0.1704175495625293,0.1403374730262687,0.0684456394324725,-0.6215100432703525,0.0077413647944626,0.0077266224472046,1.474234725805969e-05
115,-0.2707554755475548,-0.3108292958365268,0.1704428536733928,0.140386445727672,0.0683754400283625,-0.6216585952375917,0.0077348460312869,0.0077201001628515,1.4745868435385634e-05
116,-0.2707098709870987,-0.3108961147198386,0.1704640758010072,0.1404320406730437,0.0683053106371307,-0.6217922311938895,0.007728147774374,0.0077133987367005,1.474903767349417e-05
117,-0.2706642664266427,-0.3109793313373501,0.1704943009909172,0.1404850318316528,0.0682352670504298,-0.6219586641599202,0.0077218629069233,0.007707109920181,1.475298674233546e-05
118,-0.2706186618661866,-0.3110475087622433,0.1705162921317295,0.1405312194364889,0.0681653047843025,-0.6220950203304618,0.0077152103484987,0.0077004541259545,1.4756222544152235e-05
119,-0.2705730573057306,-0.3111171828253987,0.1705391126167583,0.1405780723418244,0.0680954184446272,-0.6222343677839814,0.007708601018516,0.0076938414869394,1.4759531576663718e-05
120,-0.2705274527452745,-0.3112016717314674,0.1705700631013513,0.1406316089239871,0.0680256113319469,-0.622403343756806,0.0077023643912141,0.0076876008462898,1.476354492428901e-05
121,-0.2704818481848185,-0.3112689134577664,0.1705915709426619,0.1406773420670031,0.0679558837307884,-0.6225378264674316,0.0076957066262376,0.0076809398845737,1.4766741663915087e-05
122,-0.2704362436243624,-0.3113354618628392,0.1706127107101736,0.1407227510539972,0.0678862376801328,-0.62267092362701,0.007689037902265,0.0076742679954484,1.4769906816663992e-05
123,-0.2703906390639064,-0.3114142039791261,0.1706405444868295,0.1407736611975216,0.0678166745027224,-0.6228284096634773,0.0076826762025151,0.0076679025509012,1.477365161390148e-05
124,-0.2703450345034504,-0.3114795164806452,0.1706610293767312,0.140818490039992,0.0677471898353415,-0.6229590358973685,0.0076759890631839,0.0076612123022097,1.477676097414143e-05
125,-0.2702994299429943,-0.3115489611760011,0.1706837861037229,0.1408651764178552,0.0676777769851736,-0.6230979236975793,0.0076694099197187,0.0076546298525478,1.4780067170916216e-05
126,-0.2702538253825383,-0.3116259878682683,0.1707107087628756,0.1409152803879989,0.06760844817968,-0.6232519770191429,0.0076630232226352,0.0076482394879008,1.4783734734487756e-05
127,-0.2702082208220822,-0.3116978104522161,0.1707347902279892,0.1409630213219121,0.0675391965405967,-0.6233956220021175,0.0076565143146243,0.0076417271575591,1.4787157065264463e-05
128,-0.2701626162616262,-0.311768347419445,0.1707581791284695,0.1410101702483637,0.0674700269608208,-0.6235366967962782,0.0076499797502756,0.0076351892307239,1.4790519551683945e-05
129,-0.2701170117011701,-0.3118414583748148,0.1707829837994339,0.141058473235913,0.0674009257667527,-0.6236829154101617,0.0076435142086754,0.007628720202287,1.4794006388406406e-05
130,-0.2700714071407141,-0.3119083610614837,0.1708044038200427,0.1411039575826556,0.0673319139866952,-0.623816722464182,0.0076369024577734,0.0076221052576043,1.4797200169046929e-05
131,-0.270025802580258,-0.3119810879729527,0.1708290216968535,0.1411520661071079,0.0672629763516319,-0.6239621757769143,0.0076304392767805,0.0076156386068557,1.4800669924730486e-05
132,-0.269980198019802,-0.3120574816095143,0.1708556599205124,0.1412018235508665,0.0671941229449877,-0.6241149650808933,0.0076240714855652,0.0076092671686251,1.4804316940096034e-05
133,-0.2699345934593459,-0.3121231687895687,0.1708764446639108,0.1412467263201231,0.0671253430073467,-0.6242463397736027,0.0076174480000725,0.0076026405432505,1.480745682200685e-05
134,-0.2698889888988899,-0.3121946805723326,0.1709004279816923,0.1412942544076827,0.0670566393405214,-0.6243893629617076,0.0076109726893336,0.0075961618152421,1.481087409149892e-05
135,-0.2698433843384338,-0.312262364978821,0.1709223271266324,0.1413400395965136,0.0669880154048537,-0.6245247317019671,0.0076044099969709,0.0075895958846502,1.4814112320694016e-05
136,-0.2697977797779778,-0.3123349993671382,0.1709469448687457,0.1413880549768054,0.0669194663719668,-0.6246699992126894,0.0075979737722855,0.0075831561871258,1.481758515969372e-05
137,-0.2697521752175217,-0.3124028763900384,0.170968968906692,0.1414339066175745,0.0668509940392725,-0.6248057519143049,0.0075914277275526,0.0075766068925083,1.482083504424783e-05
138,-0.2697065706570657,-0.3124776379749789,0.1709947746929643,0.1414828645833326,0.0667826085076827,-0.6249552772512759,0.0075850548135722,0.0075702304019374,1.4824411634805949e-05
139,-0.2696609660966096,-0.3125418501853261,0.1710148160171769,0.1415270360061771,0.0667142950473712,-0.6250837022086801,0.0075784317464206,0.0075636042567021,1.482748971849311e-05
140,-0.2696153615361536,-0.3126162973536992,0.1710404650097388,0.1415758313945154,0.0666460527197943,-0.6252325937579535,0.0075720627749188,0.0075572317197184,1.4831055200398229e-05
141,-0.2695697569756975,-0.3126841602093435,0.1710625268332037,0.1416216346449554,0.0665778992340219,-0.6253683216875028,0.0075655401422605,0.0075507058332363,1.4834309024249626e-05
142,-0.2695241524152415,-0.3127568207120106,0.171087219594014,0.141669600748016,0.0665098133591801,-0.6255136410540407,0.0075591394741023,0.0075443016809845,1.4837793117782474e-05
143,-0.2694785478547855,-0.3128173972428527,0.1711053161601299,0.1417120826465239,0.0664418121295694,-0.6256347960495066,0.0075524527743802,0.0075376120705901,1.4840703790103676e-05
144,-0.2694329432943294,-0.3128947465395981,0.1711325965253607,0.1417621521581054,0.0663738864529649,-0.6257894952230643,0.0075461769551956,0.007531332541952,1.4844413243612688e-05
145,-0.2693873387338734,-0.3129522281035548,0.1711490205267409,0.1418032100630268,0.0663060356018336,-0.6259044586933226,0.0075394279631991,0.0075245807829061,1.484718029301436e-05
146,-0.2693417341734174,-0.3130233017318033,0.1711728880437135,0.1418504159535576,0.0662382600317322,-0.6260466057290746,0.0075330125845035,0.0075181619906536,1.4850593849866144e-05
147,-0.2692961296129613,-0.3130978272247375,0.171198652040232,0.1418991756083789,0.0661705597059532,-0.6261956548733485,0.0075266859495919,0.0075118317763477,1.485417324419024e-05
148,-0.2692505250525053,-0.313165793272816,0.1712208395060344,0.1419449528015626,0.0661029347989713,-0.626331585580413,0.0075202074136331,0.0075053499715784,1.485744205467218e-05
149,-0.2692049204920492,-0.3132289157373691,0.1712403905180082,0.1419885239066327,0.0660353888292065,-0.6264578301620101,0.0075136186203544,0.0074987581373802,1.4860482974164858e-05
150,-0.2691593159315932,-0.3132970471977927,0.1712626925162794,0.1420343547778066,0.06596792405974,-0.6265940944918789,0.0075071560269583,0.0074922922646411,1.4863762317165986e-05
151,-0.2691137113711371,-0.3133685284985574,0.1712868367093847,0.1420816942270797,0.0659005369610762,-0.6267370594350219,0.0075007795409724,0.0074859123385684,1.4867202404026977e-05
152,-0.2690681068106811,-0.3134371753690317,0.1713094378612396,0.1421277382687273,0.0658332172759009,-0.6268743514989987,0.0074943410068274,0.0074794704974317,1.487050939568127e-05
153,-0.269022502250225,-0.3135029659561326,0.1713304897244825,0.1421724768058216,0.0657659764009856,-0.6270059324864368,0.0074878401248309,0.0074729664425887,1.4873682242238731e-05
154,-0.268976897689769,-0.3135730260405012,0.1713538839088357,0.142219141017744,0.0656988087481627,-0.627146050967081,0.0074814471041834,0.007466570044482,1.4877059701400538e-05
155,-0.2689312931293129,-0.3136387176382698,0.1713749058789844,0.1422638137382268,0.0656317268973696,-0.627277437255481,0.0074749557669307,0.0074600755372477,1.4880229682986434e-05
156,-0.2688856885688569,-0.3137081275724682,0.1713979662198852,0.1423101625317897,0.0655647126417662,-0.6274162563241432,0.0074685589425838,0.0074536753637245,1.4883578859348633e-05
